State,1997.08,1997.17,1997.25,1997.33,1997.42,1997.5,1997.58,1997.67,1997.75,1997.83,1997.92,1998,1998.08,1998.17,1998.25,1998.33,1998.42,1998.5,1998.58,1998.67,1998.75,1998.83,1998.92,1999,1999.08,1999.17,1999.25,1999.33,1999.42,1999.5,1999.58,1999.67,1999.75,1999.83,1999.92,2000,2000.08,2000.17,2000.25,2000.33,2000.42,2000.5,2000.58,2000.67,2000.75,2000.83,2000.92,2001,2001.08,2001.17,2001.25,2001.33,2001.42,2001.5,2001.58,2001.67,2001.75,2001.83,2001.92,2002,2002.08,2002.17,2002.25,2002.33,2002.42,2002.5,2002.58,2002.67,2002.75,2002.83,2002.92,2003,2003.08,2003.17,2003.25,2003.33,2003.42,2003.5,2003.58,2003.67,2003.75,2003.83,2003.92,2004,2004.08,2004.17,2004.25,2004.33,2004.42,2004.5,2004.58,2004.67,2004.75,2004.83,2004.92,2005,2005.08,2005.17,2005.25,2005.33,2005.42,2005.5,2005.58,2005.67,2005.75,2005.83,2005.92,2006,2006.08,2006.17,2006.25,2006.33,2006.42,2006.5,2006.58,2006.67,2006.75,2006.83,2006.92,2007,2007.08,2007.17,2007.25,2007.33,2007.42,2007.5,2007.58,2007.67,2007.75,2007.83,2007.92,2008,2008.08,2008.17,2008.25,2008.33,2008.42,2008.5,2008.58,2008.67,2008.75,2008.83,2008.92,2009,2009.08,2009.17,2009.25,2009.33,2009.42,2009.5,2009.58,2009.67,2009.75,2009.83,2009.92,2010,2010.08,2010.17,2010.25,2010.33,2010.42,2010.5,2010.58,2010.67,2010.75,2010.83,2010.92,2011,2011.08,2011.17,2011.25,2011.33,2011.42,2011.5,2011.58,2011.67,2011.75,2011.83,2011.92,2012,2012.08,2012.17,2012.25,2012.33,2012.42,2012.5,2012.58,2012.67,2012.75,2012.83,2012.92,2013,2013.08,2013.17,2013.25,2013.33,2013.42,2013.5,2013.58,2013.67,2013.75,2013.83,2013.92,2014,2014.08,2014.17,2014.25,2014.33,2014.42,2014.5,2014.58,2014.67,2014.75,2014.83,2014.92,2015,2015.08,2015.17,2015.25,2015.33,2015.42,2015.5,2015.58,2015.67,2015.75,2015.83,2015.92,2016,2016.08,2016.17,2016.25,2016.33,2016.42,2016.5,2016.58,2016.67,2016.75,2016.83,2016.92,2017,2017.08,2017.17,2017.25,2017.33,2017.42,2017.5,2017.58
Alabama,"183,726,918","176,823,408","198,635,119","201,302,164","206,766,198","193,508,621","213,109,601","204,481,652","193,965,637","205,105,795","184,896,646","205,570,582","185,490,867","179,033,114","225,212,570","204,918,463","208,078,694","210,286,994","214,533,621","205,546,530","198,555,139","205,601,140","192,801,656","209,477,874","187,103,497","183,862,157","213,051,980","209,772,766","209,377,630","210,246,218","214,947,563","214,301,560","202,888,547","196,302,162","202,173,902","223,850,703","181,406,049","192,300,889","203,331,090","206,351,945","218,218,505","206,282,006","209,090,785","215,068,678","194,088,728","203,595,685","197,569,231","204,414,862","190,615,628","205,234,165","208,661,239","207,011,192","213,960,448","205,113,912","215,431,893","214,076,788","192,322,827","192,322,827","204,340,629","209,148,704","198,366,790","188,972,723","210,529,829","210,347,648","218,328,508","205,664,541","221,667,860","219,494,940","198,213,298","203,595,419","207,501,892","217,142,304","200,885,422","185,781,187","204,027,376","205,002,420","220,881,405","207,748,831","223,408,552","221,595,075","224,135,336","211,066,513","204,478,392","218,680,022","202,802,848","199,070,151","197,378,400","215,207,467","223,632,414","218,541,005","214,071,384","226,551,354","211,270,310","212,688,162","207,440,694","224,069,225","206,162,969","201,666,568","225,135,817","217,745,660","228,525,483","223,334,796","228,264,193","228,503,572","218,690,906","221,710,532","208,306,057","223,109,993","222,881,140","203,605,833","202,189,870","224,739,126","218,731,463","226,931,057","225,524,147","225,132,200","227,595,002","214,650,623","220,957,032","214,110,875","221,556,670","217,624,703","203,097,862","228,978,805","221,028,020","229,418,396","224,414,903","226,793,563","232,656,349","209,675,825","226,184,620","212,795,109","216,882,338","211,862,943","204,712,882","218,589,888","219,594,369","221,232,206","216,138,899","224,392,855","222,327,147","197,736,082","226,202,901","204,727,088","217,370,845","209,839,700","198,461,216","219,891,909","220,539,739","221,649,983","228,018,468","232,639,918","222,234,729","212,404,923","216,550,061","206,892,685","219,187,783","204,033,862","201,596,676","227,375,010","225,507,450","231,485,712","226,279,134","234,695,229","231,660,749","217,688,188","223,317,457","211,246,870","221,702,128","197,431,001","200,240,236","222,806,268","215,067,911","230,137,354","225,159,999","225,428,049","227,971,230","210,007,310","215,704,476","206,134,748","216,458,386","200,800,671","203,625,542","222,053,125","216,009,511","226,094,663","220,438,210","223,231,494","225,660,759","198,916,245","200,320,718","223,425,930","210,561,473","199,747,812","192,610,653","219,963,182","216,102,709","227,387,578","216,480,885","226,466,652","226,647,444","209,221,239","219,447,950","206,429,459","210,057,936","201,149,422","192,148,377","217,934,404","218,630,825","228,440,716","218,802,000","232,087,376","224,816,390","213,651,452","230,040,196","203,990,558","220,312,563","212,674,964","198,683,901","223,757,563","226,028,971","232,883,489","231,597,752","241,571,195","241,472,070","218,677,593","231,411,596","214,549,434","226,551,637","215,690,281","216,481,449","238,804,891","232,439,451","240,617,254","237,571,039","243,923,944","244,198,137","232,459,919","237,426,456","226,595,442","225,701,390","210,467,740","206,548,803","242,694,476","234,179,950","245,408,908","236,621,329"
Alaska,"20,858,408","18,009,714","21,286,532","20,945,179","26,164,948","28,688,031","24,826,359","31,212,150","26,157,583","23,728,088","19,911,987","22,984,354","24,467,605","20,190,186","21,827,789","21,410,634","25,618,413","28,813,278","30,328,941","30,283,552","25,235,716","22,439,271","13,830,167","28,506,903","20,943,275","20,850,862","22,499,414","23,802,488","23,248,300","29,758,560","23,188,341","33,105,492","30,779,974","22,963,415","21,497,955","23,549,558","20,128,352","20,534,026","20,968,226","20,566,888","24,344,796","28,581,725","31,411,303","28,062,702","23,262,381","13,529,963","11,089,554","32,480,938","21,277,831","17,820,418","23,273,691","21,849,592","27,097,637","28,811,560","29,075,565","26,631,123","18,778,040","24,800,137","21,969,871","22,123,140","20,534,759","18,160,481","18,352,423","18,352,423","13,317,659","26,029,154","22,906,829","28,573,304","26,394,214","23,741,503","21,472,096","22,442,902","22,328,362","21,937,520","22,603,496","20,406,719","29,064,505","28,698,689","29,206,049","33,089,940","25,014,394","25,839,309","21,745,077","16,530,457","23,646,787","20,877,270","24,061,554","17,225,214","26,007,168","28,164,276","31,356,143","29,896,449","27,025,462","23,945,858","27,123,091","23,772,332","22,230,175","19,494,156","23,518,421","23,211,879","27,238,585","31,034,356","30,292,105","29,959,362","26,273,523","22,490,536","22,320,106","22,373,720","21,351,592","20,002,301","23,603,706","22,005,917","24,793,627","28,775,425","30,894,675","28,311,202","25,058,720","24,562,109","22,936,869","22,157,716","24,804,753","20,374,353","24,378,693","22,940,167","26,187,751","30,741,526","29,732,677","29,976,166","26,139,655","24,283,342","21,544,041","23,151,069","22,191,107","20,977,518","23,060,063","26,629,411","22,124,168","26,187,520","27,467,392","27,126,846","24,619,608","24,459,204","21,697,289","22,969,807","22,012,404","21,484,176","22,013,466","21,903,980","26,310,816","28,530,435","29,279,470","27,776,911","26,349,518","24,673,209","21,711,274","22,860,745","21,864,868","17,225,898","23,499,590","21,129,843","33,133,113","26,792,069","28,382,390","30,574,435","25,194,131","20,994,828","19,280,323","29,494,173","21,112,792","21,780,924","23,559,391","22,382,777","24,401,143","27,946,260","28,564,099","27,743,613","25,042,377","23,470,704","20,475,400","25,192,347","22,350,342","20,651,802","23,341,174","21,321,764","24,256,161","28,160,760","28,061,965","28,644,530","24,696,441","23,819,577","22,578,844","22,868,728","20,814,622","20,334,149","22,940,801","22,466,573","24,943,499","26,634,277","29,960,353","26,542,741","18,958,475","23,119,526","21,803,033","21,435,124","20,518,234","20,398,555","22,469,653","21,912,963","25,720,584","26,372,270","30,934,435","28,739,058","25,433,182","23,957,034","20,670,188","21,596,734","21,547,349","20,364,604","22,545,552","21,899,890","26,136,468","27,493,257","29,731,719","28,632,254","25,880,687","24,185,840","21,563,867","22,694,480","20,960,609","21,010,820","23,079,073","22,918,001","25,799,019","28,137,611","30,056,053","29,324,902","26,563,942","24,124,277","21,430,448","23,535,286","21,694,768","20,250,267","24,097,475","21,766,093","25,490,789","27,120,424","29,295,131"
Arizona,"165,268,575","160,331,450","185,591,965","183,079,005","181,311,450","158,476,249","178,118,250","178,825,421","156,465,829","184,093,428","178,155,226","187,548,945","147,888,189","172,757,137","192,466,076","185,904,925","187,987,047","202,680,622","188,097,685","204,366,848","181,181,049","193,339,692","184,853,722","198,347,396","193,259,327","183,817,631","206,070,432","190,938,148","195,840,383","189,116,176","197,190,524","195,585,739","193,274,283","201,784,036","192,151,233","208,309,600","182,559,282","195,684,808","211,781,420","200,242,297","207,264,007","200,731,355","194,354,880","204,731,988","191,653,756","203,290,098","202,365,721","203,307,356","203,543,999","193,757,647","218,713,081","207,455,170","211,093,454","207,186,669","207,831,870","216,976,679","196,255,970","213,048,604","206,544,284","210,630,344","215,454,723","200,545,848","225,242,905","221,561,131","224,428,798","210,092,491","216,516,313","223,642,364","207,803,631","221,469,642","187,331,287","251,242,413","221,420,065","204,240,027","227,310,352","219,538,355","227,310,010","216,943,072","223,914,918","228,445,231","209,186,059","168,715,921","236,389,799","261,416,683","227,588,931","222,095,612","247,418,669","229,054,422","231,059,898","223,741,035","226,834,518","235,233,107","223,840,547","233,556,669","227,225,826","238,717,987","229,798,669","223,060,184","252,527,024","237,370,757","241,880,233","232,308,824","234,189,933","245,373,204","224,358,771","231,444,632","235,326,481","240,322,907","240,465,007","225,045,615","242,306,840","245,725,291","238,622,207","232,928,891","235,146,073","244,654,779","235,443,946","243,107,293","238,864,295","249,642,078","249,783,105","227,856,747","262,743,993","233,044,100","239,267,374","231,127,360","240,843,472","245,942,479","240,184,370","250,186,776","232,625,181","236,277,189","237,735,857","230,033,664","248,575,658","235,233,992","233,897,524","217,063,368","221,621,935","232,145,451","213,248,662","218,407,785","208,564,755","223,636,803","230,586,797","200,561,955","235,615,839","226,182,311","230,168,419","206,250,779","219,116,089","220,925,011","212,955,402","222,316,686","213,794,027","223,046,788","215,893,349","209,092,189","235,732,900","234,306,795","225,938,602","210,985,469","220,603,192","224,736,184","211,458,832","221,023,306","218,681,548","223,683,670","220,148,374","207,058,850","234,481,787","223,141,994","220,002,901","211,229,400","218,815,160","224,206,870","214,930,113","221,124,860","216,845,014","216,832,195","217,135,816","214,476,173","232,306,144","217,784,156","222,596,481","215,399,606","214,271,613","226,363,553","204,349,993","219,381,869","213,310,482","219,601,785","215,038,634","203,788,155","234,610,391","225,743,990","231,836,817","211,428,685","225,622,419","225,669,714","213,103,619","222,957,844","212,478,969","223,842,967","215,786,815","209,686,292","237,658,888","230,198,384","228,566,214","215,495,892","225,352,330","226,866,147","216,733,042","229,123,038","221,492,362","232,190,846","231,912,645","215,661,073","249,614,725","238,001,558","232,077,464","229,549,119","239,025,562","245,383,348","223,765,490","245,315,318","232,860,090","234,004,784","237,463,678","240,208,351","250,980,367","242,128,743","251,031,974","237,893,784","247,702,409","251,325,831","240,025,048","247,851,359","240,038,735","246,753,388","233,670,930","221,266,247","259,302,961","249,088,688","251,437,586","241,159,862","250,836,545"
Arkansas,"114,403,230","104,348,590","112,652,855","121,943,579","132,664,422","120,050,430","128,400,614","124,738,244","113,780,522","34,933,942","201,764,793","118,607,810","106,773,093","107,747,451","117,452,558","117,930,341","121,772,254","128,015,445","132,781,974","121,556,969","120,837,288","25,435,249","211,310,625","119,244,003","13,449,897","206,874,623","122,072,354","123,631,921","127,512,985","128,534,653","131,013,220","127,852,636","118,651,042","30,170,434","209,511,559","122,814,542","114,892,489","111,654,421","120,051,483","112,862,081","125,486,001","126,118,259","129,266,546","124,689,153","117,027,505","117,325,810","121,249,853","114,160,649","100,993,496","110,964,456","119,726,320","119,467,064","129,368,185","123,088,543","125,976,269","127,338,275","115,452,688","125,982,343","118,377,771","119,832,408","115,613,575","108,028,448","120,941,421","121,755,471","129,797,760","121,360,398","135,868,895","131,908,827","117,806,701","122,510,051","119,325,204","122,776,674","116,245,755","103,886,848","117,714,360","122,645,240","129,723,598","124,936,416","132,898,394","130,046,060","122,589,980","10,933,140","237,653,122","125,863,480","117,758,848","114,821,624","127,321,372","124,098,488","128,558,100","125,831,534","132,530,262","127,848,598","122,555,416","19,516,050","221,412,058","125,678,928","113,920,634","111,346,107","127,243,724","119,949,327","125,402,909","129,423,638","129,660,373","126,989,907","117,151,031","119,246,220","117,501,384","124,419,823","112,461,264","108,505,033","122,469,969","119,189,426","123,206,743","127,920,611","125,761,660","126,773,551","117,935,557","121,809,375","121,503,116","121,876,686","116,434,263","109,979,177","125,300,257","122,704,251","126,584,248","124,358,135","125,621,729","130,363,858","117,841,844","125,390,595","110,734,153","126,309,215","113,868,719","110,523,168","116,694,826","116,483,654","123,554,251","119,595,062","123,663,037","123,781,773","113,524,939","122,954,123","121,021,100","123,476,675","112,251,679","116,511,049","122,370,261","123,006,829","124,697,499","128,180,232","129,665,482","127,761,245","121,328,068","122,622,288","120,365,609","115,123,836","105,526,933","107,398,719","115,939,414","127,149,122","127,246,178","130,286,037","133,759,028","128,120,132","122,402,708","124,121,793","119,879,032","125,278,925","110,553,011","101,736,981","122,419,077","116,627,550","122,133,330","125,254,399","121,236,050","125,215,877","118,776,469","121,425,602","117,853,165","123,034,706","112,334,949","112,755,002","122,420,430","118,962,808","126,978,684","122,476,350","123,719,420","124,679,621","115,058,579","122,441,652","117,333,003","115,806,776","110,224,858","106,075,666","120,479,213","119,559,268","125,571,701","124,052,691","124,860,803","110,925,370","117,288,214","122,056,149","117,450,353","112,551,932","114,043,746","104,175,101","119,163,754","120,287,983","126,881,797","121,761,092","127,532,705","126,544,394","117,755,166","124,574,174","118,803,233","122,890,060","117,392,240","101,291,425","116,943,815","122,826,762","127,758,236","127,064,977","132,612,144","130,071,058","125,954,508","128,985,890","120,332,212","120,569,103","111,981,810","118,074,068","130,764,585","127,042,189","132,187,245","132,144,293","136,052,632","132,811,486","129,852,584","131,760,453","126,288,309","128,625,136","116,836,758","112,946,587","131,668,628","127,387,340","134,404,140","132,339,628","133,234,859"
California,"1,074,099,000","1,004,128,000","1,139,539,000","1,133,610,000","1,228,380,000","1,257,408,000","1,201,902,000","1,195,902,000","1,128,023,000","1,183,674,000","1,004,919,000","1,171,136,000","1,109,059,000","1,024,568,000","1,196,056,000","1,170,444,000","1,188,091,000","1,180,913,000","1,244,701,000","1,249,461,000","1,060,045,000","1,182,939,000","1,166,143,000","1,231,383,000","1,159,750,000","1,015,809,000","1,225,997,000","1,207,786,000","1,238,423,000","1,203,113,000","1,172,426,000","1,310,227,000","1,219,316,000","1,225,119,000","1,182,459,000","1,288,546,000","1,083,914,000","1,137,000,000","1,221,347,659","1,243,241,833","1,163,507,414","1,248,321,221","1,270,349,431","1,299,279,816","1,186,477,579","1,227,203,631","1,203,825,290","1,297,313,316","1,207,478,310","1,123,117,953","1,269,289,220","1,241,380,739","1,194,403,301","1,384,008,158","1,340,874,387","1,332,840,085","1,215,594,129","1,107,036,345","1,250,357,533","1,300,325,220","1,256,942,248","1,168,546,612","1,297,762,771","1,333,304,005","1,349,797,329","1,281,157,932","1,336,162,210","1,354,857,860","1,451,379,926","1,317,925,250","1,253,191,886","1,297,917,691","1,262,606,251","1,181,079,757","1,292,238,567","1,272,053,275","1,355,715,510","1,311,621,623","1,375,844,930","1,376,055,572","1,303,470,691","1,353,579,289","1,279,804,495","1,324,193,657","1,293,630,728","1,251,734,914","1,360,361,532","1,326,800,026","1,365,227,161","1,303,872,219","1,370,903,067","1,385,346,996","1,311,230,424","1,330,720,092","1,281,264,889","1,341,862,031","1,269,597,124","1,189,396,424","1,370,668,814","1,319,687,286","1,375,408,011","1,353,191,273","1,379,979,011","1,398,160,603","1,291,708,930","1,331,696,515","1,288,035,178","1,386,015,120","1,290,262,436","1,233,411,764","1,354,132,267","1,298,976,398","1,339,344,138","1,335,367,006","1,344,224,077","1,375,242,067","1,307,982,657","1,346,688,133","1,283,213,985","1,335,269,306","1,298,005,123","1,202,285,136","1,356,411,115","1,289,099,402","1,350,251,459","1,314,070,919","1,331,802,064","1,375,098,435","1,274,137,497","1,319,293,307","1,234,600,552","1,352,739,224","1,235,578,651","1,284,905,800","1,310,504,889","1,260,562,575","1,285,866,470","1,216,217,239","1,257,480,310","1,259,535,970","1,218,721,221","1,257,964,590","1,198,156,884","1,266,434,318","1,213,834,344","1,124,211,028","1,284,419,269","1,249,330,377","1,292,957,551","1,236,186,504","1,284,485,838","1,269,698,932","1,220,604,592","1,246,329,075","1,172,295,602","1,237,153,006","1,173,485,982","1,134,211,818","1,274,076,761","1,257,774,730","1,292,535,094","1,255,963,488","1,274,417,448","1,291,164,966","1,237,725,377","1,263,452,498","1,201,345,304","1,234,272,144","1,204,276,413","1,133,494,562","1,240,401,704","1,206,021,253","1,241,364,441","1,221,301,748","1,246,178,307","1,271,155,618","1,212,139,341","1,234,350,509","1,170,877,687","1,234,026,256","1,166,817,254","1,156,427,887","1,239,604,493","1,188,732,793","1,279,634,702","1,230,703,198","1,231,967,035","1,258,493,988","1,194,183,501","1,221,467,954","1,163,315,896","1,194,341,928","1,170,849,333","1,099,319,175","1,241,055,218","1,210,078,452","1,261,850,206","1,217,494,515","1,242,738,195","1,277,636,808","1,197,089,056","1,243,933,800","1,173,282,627","1,217,977,824","1,175,169,085","1,109,843,063","1,247,378,686","1,211,499,862","1,274,631,998","1,221,370,550","1,252,074,748","1,285,849,581","1,223,680,080","1,272,073,682","1,195,259,566","1,249,037,439","1,217,054,940","1,148,825,043","1,288,573,351","1,256,810,725","1,279,627,229","1,264,319,882","1,279,316,652","1,317,483,856","1,264,803,480","1,305,813,553","1,225,432,106","1,271,902,196","1,222,466,654","1,226,620,368","1,301,398,022","1,279,593,955","1,324,240,346","1,298,020,980","1,332,313,447","1,365,010,604","1,290,003,680","1,320,433,755","1,251,787,462","1,295,804,592","1,229,367,998","1,162,331,123","1,345,472,154","1,287,544,760","1,356,448,673","1,320,833,534","1,337,664,094"
Colorado,"139,594,457","140,396,716","154,102,401","145,455,012","155,785,407","168,542,470","175,749,684","165,364,351","160,218,635","127,128,896","179,222,296","160,134,188","99,062,624","195,700,771","104,800,970","180,510,311","177,514,420","148,038,276","213,312,689","178,993,427","168,009,358","132,110,582","154,201,940","179,504,259","71,912,200","246,640,777","166,628,141","154,786,352","172,623,443","145,873,434","207,353,148","180,997,127","153,446,783","179,764,945","133,147,168","220,083,943","91,280,014","216,281,841","143,381,410","143,904,306","229,928,729","172,242,423","171,924,027","143,507,907","182,949,295","211,727,849","140,482,538","192,930,884","81,735,822","253,876,653","110,184,822","223,518,964","181,739,211","182,750,528","197,149,814","196,729,348","176,507,332","183,362,795","174,906,442","177,156,643","168,118,732","153,199,464","170,843,698","164,777,380","171,017,287","159,309,761","195,811,562","199,377,654","176,345,340","181,226,129","187,669,116","177,941,160","168,128,374","157,227,176","161,723,168","168,582,533","183,981,172","182,403,496","186,137,448","175,122,878","167,244,135","181,963,523","169,610,056","179,191,263","172,276,334","166,981,281","183,181,309","173,726,301","183,869,846","181,545,770","196,622,873","195,146,126","184,218,371","182,423,160","170,518,797","184,771,195","171,399,374","162,937,519","182,963,909","172,521,402","189,795,869","191,550,550","202,826,741","197,960,186","176,378,969","175,249,643","168,994,486","178,734,487","172,938,676","161,522,051","179,917,258","174,860,458","184,100,227","191,399,910","192,392,816","195,391,296","181,141,960","180,877,904","177,313,562","172,334,435","172,257,741","159,945,532","179,020,568","172,883,078","187,166,429","184,328,019","197,139,644","201,092,100","179,887,437","183,038,373","170,288,532","174,859,125","166,019,508","166,334,148","178,777,837","171,883,092","181,178,384","176,623,366","180,056,466","187,258,140","173,990,040","178,112,083","165,076,750","176,350,329","168,989,006","156,540,588","172,683,082","165,087,419","180,507,571","179,077,365","194,620,576","190,673,154","178,673,140","175,485,358","163,359,368","174,052,216","168,496,790","157,224,098","175,217,843","171,093,893","183,708,193","184,598,131","198,150,549","196,175,787","183,435,482","181,689,647","169,884,928","176,628,431","167,407,769","158,230,812","177,462,917","170,281,306","178,654,649","181,651,310","195,097,254","196,045,378","179,254,154","180,716,089","167,445,397","176,155,513","169,639,114","163,531,287","179,386,511","168,984,500","182,433,952","184,931,519","192,635,430","195,628,703","178,257,667","181,543,131","167,863,594","175,497,664","173,646,690","157,411,158","177,007,348","170,741,020","190,507,955","186,652,183","196,007,138","198,291,390","179,378,873","186,677,116","172,527,094","177,099,232","176,149,325","162,035,587","181,769,307","177,311,646","189,209,316","189,200,496","200,993,477","204,060,295","187,636,047","193,208,782","176,533,889","181,853,116","183,396,778","164,075,143","192,238,062","184,680,103","195,200,166","199,658,243","211,709,168","212,164,296","199,460,649","200,162,074","181,727,946","189,819,984","189,008,771","177,300,934","192,897,350","187,696,176","196,272,379","207,056,645","218,791,031","219,160,133","205,984,922","203,846,600","189,295,825","197,327,183","187,284,026","174,729,940","196,089,884","186,234,581","207,661,345","212,013,468","221,635,314"
Connecticut,"115,950,192","101,010,564","115,515,813","122,746,559","117,758,531","113,247,048","120,086,920","116,256,636","111,656,162","125,574,599","116,759,481","123,453,909","112,974,192","105,598,999","117,844,437","117,197,988","119,095,868","115,077,192","126,185,080","123,224,959","115,978,890","125,199,279","120,248,863","127,449,074","115,088,242","97,456,057","117,403,321","122,610,053","124,488,550","125,074,150","126,861,515","119,517,790","117,261,145","129,871,581","131,473,587","136,717,986","112,891,356","114,986,603","126,344,295","114,577,601","127,779,915","120,423,688","125,892,009","126,659,187","125,625,761","132,178,197","126,476,088","122,505,001","119,879,569","108,908,819","120,397,658","115,737,958","133,297,256","125,553,368","124,055,582","133,151,458","120,576,420","134,874,272","126,382,844","137,649,352","135,398,335","131,121,102","146,788,133","135,201,601","258,928,986","143,840,613","153,679,238","147,085,468","135,435,825","152,143,493","140,926,388","148,220,204","143,528,491","125,700,629","134,474,556","136,743,539","143,743,216","141,838,452","137,917,965","148,419,775","133,149,367","151,339,889","158,052,556","184,969,117","129,200,842","123,500,896","129,811,471","127,610,943","138,024,492","132,655,156","138,186,393","138,211,069","130,938,560","137,890,912","132,168,855","149,204,918","140,476,015","132,711,203","147,648,767","128,941,863","137,950,229","139,484,371","139,330,624","141,377,456","129,928,132","136,269,089","132,712,078","138,407,281","125,170,014","117,559,945","130,966,679","127,527,640","133,483,223","132,235,582","133,172,528","139,481,248","127,541,680","135,643,453","128,865,427","136,069,937","128,269,211","117,634,460","130,531,148","133,328,446","135,319,880","133,327,393","132,101,739","135,731,104","127,550,368","134,732,807","127,566,031","131,267,035","123,519,489","115,965,136","125,714,830","122,937,923","127,579,261","122,034,131","124,156,667","127,306,961","119,309,828","130,851,547","125,348,709","129,439,562","122,214,308","113,123,607","124,870,922","124,536,762","131,073,317","127,498,781","132,310,018","128,063,626","125,446,362","130,092,631","122,279,026","130,571,668","119,417,253","109,313,343","124,366,769","124,549,371","132,812,176","129,606,224","134,879,449","130,328,001","125,097,789","130,473,564","124,071,272","129,706,355","116,290,036","109,253,881","123,535,470","118,350,981","123,135,324","125,007,696","127,000,875","125,024,258","121,439,275","126,207,474","123,924,844","126,811,110","114,839,195","111,585,999","119,066,469","116,134,800","124,560,882","124,785,711","124,437,615","125,032,066","115,982,476","126,974,480","124,035,211","121,948,836","115,751,875","102,996,826","119,534,678","118,345,531","127,127,979","124,257,087","124,619,766","124,778,616","117,088,127","124,984,167","119,194,808","119,945,245","114,212,331","103,221,193","120,104,088","117,228,438","125,944,042","122,249,671","124,182,525","123,912,091","117,068,068","125,040,248","119,173,275","122,530,908","116,441,085","106,729,819","121,583,283","120,039,283","129,493,337","126,049,057","129,492,363","129,396,000","123,528,763","129,716,151","121,060,310","126,314,902","119,115,671","113,659,099","123,339,770","123,084,341","129,775,456","129,933,762","131,623,230","132,767,341","125,898,283","130,370,781","126,594,672","129,778,898","117,791,378","106,493,616","121,770,772","123,945,246","129,519,052","128,812,782","130,306,998"
Delaware,"27,991,392","26,211,492","29,101,255","29,842,818","49,266,509","12,095,978","33,202,963","35,207,403","31,184,708","32,069,823","28,722,336","32,473,852","28,001,461","28,106,868","30,747,894","31,067,153","53,799,555","13,107,712","36,750,379","36,687,323","32,865,273","33,366,334","31,169,321","31,823,471","28,180,895","28,577,987","31,958,027","32,628,253","54,878,411","14,842,387","37,453,320","36,221,688","32,508,735","33,539,649","31,605,143","33,747,056","28,419,506","29,131,898","32,311,186","31,718,670","55,986,759","13,796,016","35,028,423","35,586,829","28,748,181","29,258,128","30,779,900","32,544,885","29,315,694","28,318,848","32,630,644","33,224,648","51,513,975","16,965,083","36,881,157","29,691,323","44,120,091","28,742,883","34,914,588","31,696,911","32,160,541","35,258,287","31,381,663","35,902,468","60,474,722","13,800,414","39,891,899","39,920,394","33,077,691","27,283,715","43,671,816","33,970,551","31,535,902","28,760,844","33,483,646","32,713,400","39,920,909","36,870,252","38,320,879","38,276,963","38,809,745","36,574,329","35,775,603","34,794,353","33,703,658","32,504,897","35,588,223","34,712,818","36,880,053","35,623,211","39,617,633","39,657,039","35,876,746","36,311,402","34,088,910","36,773,015","36,593,072","31,838,690","36,116,924","37,351,880","39,206,919","39,540,994","39,723,586","40,819,404","36,368,817","36,129,477","37,524,315","38,949,101","35,082,190","33,729,104","43,347,514","38,025,659","38,750,370","37,343,113","39,896,637","39,651,753","38,880,228","40,828,098","36,513,274","37,317,449","37,535,748","33,319,211","37,178,147","36,601,962","39,589,133","40,811,240","41,597,256","44,480,332","39,805,330","38,948,877","37,270,413","38,443,785","35,504,512","34,109,013","32,805,985","39,977,817","37,190,489","36,709,783","40,002,539","39,084,638","36,411,927","38,864,449","37,099,110","38,110,716","35,167,084","32,836,088","36,576,291","37,397,780","39,054,029","38,349,889","40,884,596","41,830,052","37,191,822","37,001,613","35,408,861","36,631,545","35,237,985","29,556,577","36,826,745","39,189,740","39,435,669","38,991,812","42,062,112","43,173,395","30,548,793","46,534,200","35,520,944","37,467,097","33,330,517","32,626,828","36,534,891","35,576,025","37,466,102","38,233,289","39,916,245","39,877,187","35,855,909","37,131,268","35,313,921","36,815,688","33,156,307","32,954,027","32,954,051","37,035,196","36,228,585","38,179,528","39,577,718","39,240,805","39,917,113","35,636,314","36,570,011","35,513,120","36,094,593","34,171,497","31,950,577","36,687,596","35,859,670","38,195,025","37,524,873","39,798,854","35,992,418","37,520,873","35,303,004","35,338,734","33,510,544","32,002,844","36,208,384","37,531,479","39,606,107","26,081,643","41,036,730","34,852,538","45,359,914","35,012,372","42,024,282","39,171,834","36,024,878","32,796,171","37,754,642","38,384,304","45,345,537","40,231,787","43,654,856","45,881,839","38,922,351","47,040,576","37,054,996","39,904,995","37,503,898","36,617,094","45,084,033","43,221,590","43,846,158","42,498,505","46,134,305","46,701,247","40,675,215","41,050,430","41,107,990","40,223,072","41,154,553","36,066,237","34,063,121","41,909,213","49,915,354","43,835,579","40,627,538"
